cod_postal,cod_prov,area_m2,centroide_longitud,centroide_latitud,provincia
48288,48,44145437.37430164,-2.549548264823639,43.35616553777993,BIZKAIA
44143,44,291267122.60907114,-0.5404985757015072,40.50489525674486,TERUEL
47210,47,75284865.23741785,-4.773612173614867,41.186426952434026,VALLADOLID
33731,33,99855203.10551596,-6.817506797512617,43.34659670148704,ASTURIAS
34200,34,21488542.903704733,-4.47348922469597,41.92506082056005,PALENCIA
17487,17,18104597.959992945,3.1138324167691467,42.25141962571019,GIRONA
37192,37,26779680.61022806,-5.735687363774899,40.928801980927254,SALAMANCA
01160,01,19423907.633955225,-2.5594681706275724,43.064516106977536,ARABA/ALAVA
36587,36,32035164.450299714,-8.326809320680981,42.78105387360297,PONTEVEDRA
30108,30,1882992.5061648404,-1.1759331040838321,37.98428262555587,MURCIA
06477,06,216180178.3925526,-6.067970492187969,38.66011810842797,BADAJOZ
39556,39,80470753.91871631,-4.386480744716815,43.08975227522904,CANTABRIA
33850,33,10582183.115840703,-6.166605843187107,43.420218765677014,ASTURIAS
42366,42,172415008.3030556,-2.9019737415810876,41.5115472820159,SORIA
09440,09,33416829.57597234,-3.8349810808951976,41.83833126041112,BURGOS
33728,33,62223904.40072903,-6.893780669195,43.388224887354525,ASTURIAS
41889,41,80028043.28205201,-6.23390929729736,37.67959579614018,SEVILLA
03780,03,95853404.9210307,-0.09410054965849937,38.84409572482279,ALICANTE/ALACANT
41950,41,3493091.104765495,-6.055771958229185,37.38582609071568,SEVILLA
44164,44,155483564.7519757,-1.0926468310783621,40.701556316382465,TERUEL
44548,44,150174790.137802,-0.6491135112932706,40.99112354097128,TERUEL
22124,22,49626897.01710862,-0.07923469782838714,42.065200318133094,HUESCA
42315,42,391682492.25485456,-3.0248268020604665,41.350266918698104,SORIA
36870,36,12738986.806602001,-8.448315553206637,42.22802745483079,PONTEVEDRA
25193,25,101299189.51006615,0.5019874685685893,41.622426303487025,LLEIDA
37150,37,191520061.2662772,-6.1393912143304865,41.14654569095412,SALAMANCA
35612,35,76963297.76870467,-13.884964544132952,28.52285855897626,"PALMAS, LAS"
34257,34,294908839.6850822,-4.106473001813621,42.036068550299085,PALENCIA
18568,18,99521459.67886868,-3.4309618800630015,37.4478153377871,GRANADA
23392,23,103774325.94310585,-2.752162795532411,38.441432995666695,JAEN
07312,07,33701418.69290131,2.8642105422971427,39.760972663520796,"BALEARS, ILLES"
27543,27,21216699.249050494,-7.656221167890408,42.67119677990815,LUGO
24207,24,123009474.72011915,-5.377270702184278,42.26802448884468,LEON
10666,10,147415670.46747664,-6.273696226835926,40.14846957067092,CACERES
34190,34,72402124.27461484,-4.508317976169394,41.95213294878137,PALENCIA
24329,24,59368083.51640274,-5.067248182970661,42.30727808255838,LEON
03195,03,52929525.427634165,-0.5493469786468215,38.268836145355216,ALICANTE/ALACANT
38399,38,11550408.699348807,-16.48407646072786,28.401962933069008,SANTA CRUZ DE TENERIFE
25753,25,166910064.5803286,1.3419749875177631,41.88953023879272,LLEIDA
36116,36,55283939.23612434,-8.433251929262171,42.567091751937895,PONTEVEDRA
05268,05,116877547.39082657,-4.585940441013983,40.54955720030113,AVILA
10870,10,270550418.8069351,-6.751212878351708,39.82825895426084,CACERES
47870,47,66059397.58077298,-5.238990887254502,41.65574310844768,VALLADOLID
25512,25,32398045.45768618,0.9996252175201913,42.41896013660712,LLEIDA
47113,47,85537290.23418324,-5.123875706418084,41.56199473250301,VALLADOLID
04117,04,255978991.60744977,-2.1656847861755835,36.85836935648922,ALMERIA
22366,22,175120801.2978901,0.2764935365592722,42.565042314520156,HUESCA
09557,09,128196094.49207413,-3.662857318437137,42.96938855684029,BURGOS
33992,33,44412826.44736016,-5.493672397535829,43.246183565499635,ASTURIAS
40518,40,86647890.91269593,-3.4942725553476963,41.36903999119405,SEGOVIA
27269,27,22360674.98445554,-7.485869889668435,43.133853968811735,LUGO
12430,12,55752840.31421493,-0.7428706876913707,39.90550209740292,CASTELLON/CASTELLO
02247,02,105774739.77848202,-1.6605224513332484,39.29820770899316,ALBACETE
08211,08,80992119.05811793,2.0742679422463284,41.62256278113737,BARCELONA
16238,16,63734448.430735976,-1.778869097364748,39.320660417868254,CUENCA
39553,39,38573912.1982764,-4.429923650071162,43.28017069054751,CANTABRIA
49780,49,25732788.48206851,-5.725483857527958,42.10529575492304,ZAMORA
13330,13,212253237.56171227,-2.7036577700840456,38.696431131560225,CIUDAD REAL
04694,04,37526468.7194943,-1.8727004922493429,37.41841268793843,ALMERIA
06420,06,712182864.8306054,-5.484785359532869,38.790810909224795,BADAJOZ
40380,40,69835757.37330768,-3.8763678903291874,41.27332696718526,SEGOVIA
27211,27,43065035.67550233,-7.6843262458048125,42.874339296884294,LUGO
14850,14,545877745.0726699,-4.324698046823894,37.66622142810172,CORDOBA
28295,28,89729060.55330339,-4.299620823305486,40.50720960264253,MADRID
26509,26,56808769.13058124,-2.1578063709714796,42.399776009865754,"RIOJA, LA"
37864,37,15485865.36944777,-5.481782721391079,40.75193182237197,SALAMANCA
03710,03,38416246.954730846,0.04437884994863365,38.65271093668788,ALICANTE/ALACANT
20550,20,50443698.887383364,-2.487394509596746,43.019494300727814,GIPUZKOA
37773,37,24083038.986028254,-5.656432745797663,40.49862742741118,SALAMANCA
32767,32,60571370.612776205,-7.384833235310892,42.31257544222524,OURENSE
24378,24,106279106.47722232,-6.339321349029785,42.55220437150289,LEON
47120,47,56135305.496820405,-5.179721486558948,41.63057739651421,VALLADOLID
03579,03,102930224.34509525,-0.2791641879005444,38.59329678878563,ALICANTE/ALACANT
03291,03,7776014.524887636,-0.6610857331853126,38.33099405406264,ALICANTE/ALACANT
15106,15,25735853.592961825,-8.723621986521538,43.221855387459556,"CORUNA, A"
47420,47,107481346.10954632,-4.527827128280053,41.344336221816214,VALLADOLID
46260,46,44842219.54690248,-0.5373313697256896,39.11823963505128,VALENCIA/VALENCIA
15920,15,5420492.907144235,-8.806261413735884,42.65495280608554,"CORUNA, A"
36582,36,15495543.612022012,-8.22788610244097,42.79665222403234,PONTEVEDRA
27631,27,22487784.6056163,-7.26312682138837,42.76937647334014,LUGO
49698,49,131433963.12641662,-5.806812183193083,41.90527547354414,ZAMORA
29602,29,44478463.74183244,-4.918023388523699,36.52562514047416,MALAGA
03008,03,23147552.117749583,-0.5276116993519873,38.31311975517083,ALICANTE/ALACANT
44155,44,292102116.8135296,-0.8280275863377806,40.55399453016057,TERUEL
50002,50,8700860.781455982,-0.8530128865654195,41.64361604805772,ZARAGOZA
22390,22,39543908.63522953,0.2253232711530576,42.151676688406376,HUESCA
22223,22,59334920.822569184,-0.12022766858551664,41.55000613697291,HUESCA
43880,43,37766038.26108645,1.5150700129817132,41.19474361799455,TARRAGONA
18014,18,5864976.197806783,-3.622049751478944,37.19726081352029,GRANADA
37271,37,88248642.00037244,-6.621186641035102,40.81923727430314,SALAMANCA
12450,12,133119677.0001189,-0.5844615358425768,39.8897417313758,CASTELLON/CASTELLO
24911,24,146676520.33987498,-4.872867930930313,42.95093318710198,LEON
23298,23,53613771.6244798,-2.5264952202169577,38.24180413683669,JAEN
20115,20,20909495.132435832,-1.9333137430701561,43.27599843712869,GIPUZKOA
36546,36,35067054.9293677,-8.257501351986276,42.73368162187398,PONTEVEDRA
08784,08,101577289.40632689,1.7498680478147965,41.51115955656185,BARCELONA
36660,36,724723.3126944155,-8.589134605312356,42.588442449145525,PONTEVEDRA
28694,28,44096787.82863376,-4.210382802324669,40.3707654792726,MADRID
38293,38,4440233.016189296,-16.295352699846045,28.51857384340261,SANTA CRUZ DE TENERIFE
03788,03,109668202.79536863,-0.23667954095464588,38.823073147806255,ALICANTE/ALACANT
49360,49,6527071.407950632,-6.656054570766783,42.10092102244417,ZAMORA
31151,31,36548647.41931855,-1.785431306747077,42.66144266086336,"NAVARRA"
27576,27,23676602.275363576,-7.93649937253565,42.76931478306815,LUGO
28991,28,15395758.270018768,-3.7984805174171234,40.203143057930795,MADRID
45008,45,35452338.94443403,-3.978770840717825,39.89175501705886,TOLEDO
27745,27,31104832.964358963,-7.289949699580355,43.359614556681784,LUGO
27170,27,11838529.622166976,-7.618627338726919,42.80709477914583,LUGO
16640,16,156573171.11860436,-2.7030079434175764,39.565235101334935,CUENCA
27770,27,1915196.828190714,-7.438079715952367,43.546030633224404,LUGO
29160,29,105360811.46870036,-4.4313708960222025,36.882263611560354,MALAGA
49141,49,98113675.85619532,-5.86962619124518,41.85202859421035,ZAMORA
05560,05,268749819.18954384,-5.093900564674746,40.563595178015724,AVILA
49882,49,29023089.171159476,-5.460791501418589,41.43088274894376,ZAMORA
34480,34,10267496.876484066,-4.320589321002705,42.657242340562426,PALENCIA
49344,49,8203506.928292017,-6.360622273003649,42.125224845957554,ZAMORA
24434,24,31806467.598771848,-6.661625805832753,42.75214636845814,LEON
11339,11,74326628.85399222,-5.4060933286511155,36.39844524776739,CADIZ
39417,39,44681007.64789602,-4.026114268587886,42.92936092344206,CANTABRIA
02500,02,227792995.56788588,-1.7410444363272426,38.630474082070975,ALBACETE
04480,04,52019806.16924072,-2.960769831035768,36.956717635437535,ALMERIA
33795,33,29191628.220880643,-6.774226485192508,43.49645001781291,ASTURIAS
06050,06,19567549.307270378,-6.81891073832083,38.88685254553831,BADAJOZ
05489,05,33821215.44241476,-5.333393050285645,40.168648585221874,AVILA
09217,09,93832202.72354369,-2.713403907486413,42.720921466743256,BURGOS
26533,26,29646122.447555106,-2.0895858083505687,41.969953058756836,"RIOJA, LA"
33836,33,96897986.56442967,-6.294027845692105,43.283102909093046,ASTURIAS
40568,40,8837926.408143297,-3.615270715522565,41.35627681837278,SEGOVIA
48600,48,15685564.630273845,-2.9789206821512106,43.377447689923606,BIZKAIA
27658,27,50272623.89759599,-6.9949729238235285,43.02208208212587,LUGO
32618,32,178095050.38775852,-7.533109344517724,41.94062932141062,OURENSE
17164,17,42572551.63944796,2.6690285376458776,41.986165767717914,GIRONA
47650,47,86864253.21222343,-5.060352035279926,42.04684411236869,VALLADOLID
26312,26,30982083.611340754,-2.6931884840606783,42.38250000385355,"RIOJA, LA"
49026,49,148574637.50821817,-5.86015517160617,41.52766892938007,ZAMORA
04710,04,57098359.83476746,-2.749589181602569,36.793119975084146,ALMERIA
21800,21,283401875.2975171,-6.808217068508982,37.2182948938722,HUELVA
25003,25,1615724.192409419,0.611537846597428,41.61495509724237,LLEIDA
13598,13,58257171.080571175,-4.230534340048807,38.688003867469845,CIUDAD REAL
32112,32,38754601.361679226,-7.76479821443566,42.27219704085303,OURENSE
06939,06,159503274.7320866,-5.840587492137653,38.38001822793034,BADAJOZ
09471,09,131862159.23185635,-3.599757043421713,41.604567639946104,BURGOS
46720,46,71573238.31867887,-0.22702831312017382,38.88110232490649,VALENCIA/VALENCIA
31012,31,7697967.10692921,-1.6753546547012803,42.82049595966386,"NAVARRA"
24137,24,71949787.07662971,-6.238913071771892,42.87555624817512,LEON
08775,08,42179882.508803874,1.7228239091862496,41.440651495038885,BARCELONA
15143,15,1899510.9411612004,-8.504379809696976,43.31935344871924,"CORUNA, A"
27153,27,51422527.46153431,-7.539794147230839,43.096995165483534,LUGO
36835,36,20802215.774565697,-8.370288181085108,42.42165472724857,PONTEVEDRA
10739,10,25293667.104749173,-5.934793858373553,40.21789094964742,CACERES
33869,33,56252582.00465205,-6.263781630474532,43.36957780274994,ASTURIAS
26111,26,47903130.32067078,-2.5963130762302766,42.205244504674084,"RIOJA, LA"
41400,41,534460435.0921122,-5.0895085405933385,37.48512798824235,SEVILLA
16214,16,452856555.5719335,-2.0211859347554237,39.58122743248151,CUENCA
08150,08,15685935.876311775,2.2321008013629116,41.56656365857841,BARCELONA
08606,08,68597030.32854722,1.9653245853190948,42.09685350771766,BARCELONA
10865,10,12635831.847303875,-6.5308308692119885,40.24690921731189,CACERES
08520,08,53070941.38515599,2.312724197470568,41.64931542257497,BARCELONA
08871,08,16268304.285371102,1.8900931963616598,41.264846575926406,BARCELONA
27634,27,13880629.96032393,-7.222648283869549,42.772905289099505,LUGO
05610,05,38962956.830531456,-5.6421025693120574,40.38693478840568,AVILA
27299,27,124269321.4485228,-7.712012086473752,43.027786491726225,LUGO
49440,49,62335481.89081758,-5.3700129455050085,41.172170319784094,ZAMORA
36657,36,9095055.42675665,-8.685356541669881,42.5724824514802,PONTEVEDRA
17132,17,15187838.754904121,2.998221612655827,42.043696339910085,GIRONA
36193,36,7092563.845468998,-8.656923987534174,42.54800850129305,PONTEVEDRA
50009,50,4718513.831644301,-0.9052432224154036,41.63747655945599,ZARAGOZA
24717,24,241604428.99138084,-6.211540488997273,42.384443940164815,LEON
23684,23,18737376.71487844,-4.058176191283192,37.48978053129748,JAEN
04116,04,199789483.56347084,-2.0608248818247152,36.891569009878786,ALMERIA
33556,33,341564699.56179935,-4.99480724419334,43.306650833527016,ASTURIAS
26340,26,59510196.7428461,-2.73676287847568,42.50399483086884,"RIOJA, LA"
36940,36,446009.78667749185,-8.784735226020274,42.26404194705303,PONTEVEDRA
34126,34,65257893.11279048,-4.706073425084678,42.423095575571054,PALENCIA
01510,01,50430280.37077518,-2.6586146277345626,42.920431609232104,ARABA/ALAVA
37170,37,203373362.3331759,-5.8760737033499115,41.01990194092423,SALAMANCA
21520,21,206694324.26598826,-7.081900203026872,37.545532133326326,HUELVA
49210,49,109102737.0010439,-6.0724903132037,41.258878744800185,ZAMORA
05163,05,99984414.93865219,-4.740838050393464,40.785962643762325,AVILA
21750,21,20294383.78029012,-6.478941893398277,37.134070873812426,HUELVA
17746,17,93035357.0060874,2.780613772460066,42.25313983231409,GIRONA
17402,17,26205392.96862135,2.537933311269315,41.847891706993735,GIRONA
41429,41,200979684.05415988,-5.407852886865211,37.55604285790969,SEVILLA
27378,27,52676961.516843125,-7.4988027259108065,43.24188012618661,LUGO
24228,24,59954110.110683545,-5.465630971218411,42.599319791198774,LEON
36548,36,38270195.57201964,-8.296941584092849,42.67338822842013,PONTEVEDRA
15530,15,44403974.11529721,-7.996808459168713,43.61800739389279,"CORUNA, A"
27217,27,40824580.739767514,-7.784184757570897,42.90773256552974,LUGO
14330,14,2227618.8391122185,-4.793012580524009,38.00874487591364,CORDOBA
13117,13,286373519.73882604,-4.8592100901187285,39.46365806298859,CIUDAD REAL
38379,38,15840064.414116733,-16.44067987863621,28.439179687856686,SANTA CRUZ DE TENERIFE
03002,03,1470717.0809334344,-0.4794271038383873,38.34594095838447,ALICANTE/ALACANT
19182,19,213874051.99111736,-3.2830243104482526,40.74291971356222,GUADALAJARA
27416,27,51966464.81949157,-7.488417795163029,42.45975652773923,LUGO
16317,16,348332918.11140954,-1.6122752343160676,40.17397261507082,CUENCA
36812,36,10788652.561064571,-8.628480327802396,42.277721045588294,PONTEVEDRA
22196,22,85967232.19311275,-0.4023871606484647,42.07980950455786,HUESCA
26530,26,51665716.29030812,-2.003013308700548,41.950863514033806,"RIOJA, LA"
47812,47,58218906.49327396,-5.139289150841517,41.9283015403606,VALLADOLID
19263,19,77671863.61085193,-2.52876118313487,41.09652872225049,GUADALAJARA
27244,27,56635354.74057068,-7.202299484098421,43.162778353477876,LUGO
32546,32,45556316.54149747,-7.24379077604193,42.04294455495235,OURENSE
40356,40,26346694.26170501,-4.012102490698025,41.451537210354886,SEGOVIA
44220,44,104201508.46486032,-1.1404787579525408,40.9237939117711,TERUEL
25196,25,21977214.302165948,0.6069158674377957,41.65150837753148,LLEIDA
34447,34,54982930.382969216,-4.506623242107186,42.27035363079068,PALENCIA
25514,25,69201254.8907325,0.9158302713218852,42.31638086981992,LLEIDA
08213,08,15712812.202891592,2.152129287066134,41.5578630688093,BARCELONA
22473,22,44361855.99101403,0.6242262505234237,42.44870893434687,HUESCA
43365,43,104219444.34389777,0.9595051615036472,41.216936466867956,TARRAGONA
17535,17,25889823.498259917,2.105202298555303,42.318569185165025,GIRONA
30157,30,22344174.243019573,-1.1023624926356368,37.92404770173311,MURCIA
36527,36,23654499.18082398,-7.993471978558287,42.83455271015006,PONTEVEDRA
04250,04,17048843.204705477,-2.4300192761822283,36.91479298330111,ALMERIA
44556,44,213708481.92953488,-0.45029851798331577,40.82626688778206,TERUEL
03738,03,19529156.081090778,0.20669344933185935,38.75089293796109,ALICANTE/ALACANT
31280,31,23764914.62352,-2.1514092306694463,42.65549773590683,"NAVARRA"
45514,45,26402509.511552766,-4.320000166878232,40.10815706187798,TOLEDO
28011,28,30261023.523842305,-3.7537384864988517,40.41971794487386,MADRID
24857,24,156773496.81833348,-5.239308276550021,43.003890001934664,LEON
10330,10,203927039.45841596,-5.204947227793943,39.7192937977902,CACERES
15594,15,36390530.39499915,-8.282281468149083,43.54198066640645,"CORUNA, A"
36628,36,20115036.45108834,-8.776437069018558,42.54756556548069,PONTEVEDRA
29494,29,16961857.31450838,-5.246736980161409,36.64075948561865,MALAGA
36682,36,32126480.667052004,-8.520475424033606,42.73324843324849,PONTEVEDRA
18102,18,6438278.530196617,-3.6669070705072433,37.172462985855056,GRANADA
48120,48,55051899.371892065,-2.8043598634633464,43.37752724149494,BIZKAIA
09196,09,15106322.776762443,-3.7905996012551837,42.258566463491626,BURGOS
28943,28,5419175.09804591,-3.81736949291078,40.28194661841066,MADRID
15142,15,21553234.15486603,-8.502175311876284,43.321958260636634,"CORUNA, A"
09195,09,95121704.47489035,-3.7403072335704484,42.27988088127625,BURGOS
25537,25,157465944.7759917,0.7881161854641399,42.74439382570376,LLEIDA
50259,50,222509882.55971453,-1.8009919113198873,41.602440692977105,ZARAGOZA
22560,22,104705307.35818976,0.4357857887659024,41.87893612543398,HUESCA
17486,17,59042822.318638496,3.092698597317338,42.24644417818225,GIRONA
09129,09,118354236.08558445,-3.9045500045507113,42.56648529201442,BURGOS
31868,31,54974386.459955625,-1.8439211479406323,42.90224307287621,"NAVARRA"
49833,49,26174879.18378488,-5.481380284303501,41.62534372403525,ZAMORA
21292,21,38364033.01219153,-6.67484578399399,37.897198724771165,HUELVA
21710,21,78180460.60016611,-6.535900562872557,37.33028373620919,HUELVA
17211,17,1704858.603973657,3.1962065459656777,41.89603531288998,GIRONA
02614,02,228965438.35295692,-2.4757528386350147,38.84443859237649,ALBACETE
27560,27,19714659.08020753,-7.8291467915460355,42.795157268848406,LUGO
39790,39,16489914.10387081,-3.4878176526919327,43.41718548836506,CANTABRIA
04459,04,50995265.760690525,-2.7612113008553316,37.06153689968034,ALMERIA
32624,32,44138058.05305159,-7.461591647767908,41.989613462214905,OURENSE
49358,49,68533720.75460199,-6.617494135800438,42.15181146257653,ZAMORA
36612,36,54354135.9608209,-8.706567493282423,42.65862782593532,PONTEVEDRA
22255,22,160797713.79406267,-0.40528254596239366,41.98579316791046,HUESCA
46167,46,104348879.1031156,-0.8589728342178063,39.65179588888124,VALENCIA/VALENCIA
15108,15,82373467.52762854,-8.631164550077461,43.19975942671572,"CORUNA, A"
10270,10,190607618.6440861,-6.000133401712534,39.447682635830965,CACERES
08275,08,98993014.3498754,1.9901218804400103,41.76651669007884,BARCELONA
41009,41,3367965.5753198937,-5.983859218351828,37.41033346436472,SEVILLA
09239,09,181617272.1275878,-3.834933547847465,42.24973791042978,BURGOS
44410,44,457384013.9124831,-0.4248728063584384,40.39190157755485,TERUEL
25595,25,226781424.64787507,1.2421030241128754,42.496541846639516,LLEIDA
46460,46,41904119.908737555,-0.4026733303837542,39.356594894876494,VALENCIA/VALENCIA
36789,36,20813928.367523283,-8.860177675838232,41.91347686812059,PONTEVEDRA
36458,36,28371477.476025984,-8.532943100329897,42.088476361849935,PONTEVEDRA
04898,04,29616216.35435523,-2.5885507126453664,37.38795250363517,ALMERIA
07812,07,54052865.68614864,1.479388376839476,39.02853824137084,"BALEARS, ILLES"
24699,24,80645410.93976584,-5.68678190703653,43.01893524774365,LEON
12540,12,93857911.053832293,-0.12875986020442565,39.93314117788423,CASTELLON/CASTELLO
47004,47,692673.6568009309,-4.722947538770946,41.64627552900076,VALLADOLID
27696,27,37670424.09336662,-7.209981591594587,42.9255947956165,LUGO
30832,30,14770582.313467989,-1.2328173375118354,37.995087008564774,MURCIA
33579,33,156925279.7888419,-4.596779644146713,43.30964045328749,ASTURIAS
29750,29,14389642.034661446,-4.043716429852641,36.7669127732148,MALAGA
45600,45,193771741.49248382,-4.79662628752203,39.9561944234524,TOLEDO
23393,23,128310115.05494356,-2.6719402360677504,38.48240478292778,JAEN
32431,32,8888050.366131313,-8.130177228618868,42.32228572295831,OURENSE
30107,30,8454900.012560742,-1.1759949998402868,38.00249183126978,MURCIA
33596,33,54495078.54648247,-4.728133426289313,43.385023088968616,ASTURIAS
39764,39,64163571.32636982,-3.530682110052034,43.35381489338122,CANTABRIA
45593,45,153390851.06262812,-4.07370990562654,39.94830300879046,TOLEDO
35412,35,8417269.301495254,-15.531321379039788,28.09800178399555,"PALMAS, LAS"
37550,37,45092282.23935667,-6.667714062499097,40.52588207208192,SALAMANCA
24325,24,112836650.9685722,-5.148807038074175,42.366922341101606,LEON
09150,09,232168332.18233472,-3.8036947599143316,42.498221482118865,BURGOS
39315,39,18358131.577816784,-4.048195794612864,43.314202417167,CANTABRIA
44741,44,42925299.236162916,-1.0112435958548145,40.86569615051897,TERUEL
19200,19,34566755.047098726,-3.262966555774678,40.556710337194666,GUADALAJARA
38439,38,32425595.793499887,-16.720419241678712,28.31962121045524,SANTA CRUZ DE TENERIFE
18438,18,46094941.53177829,-3.2844874168081994,36.90236358319958,GRANADA
50792,50,69067299.15946746,-0.17164268742134312,41.257133453482275,ZARAGOZA
45622,45,78667671.23581354,-4.917002075122347,40.01618551004271,TOLEDO
26280,26,15965212.80031561,-3.0125386138455235,42.324931258665686,"RIOJA, LA"
43008,43,18449684.72249114,1.3438540512574197,41.14181663414348,TARRAGONA
47195,47,20982198.42175007,-4.796763819101239,41.622358090592485,VALLADOLID
04110,04,28389071.651473448,-2.1284385657676017,36.93780631498559,ALMERIA
26371,26,44455464.90152739,-2.616224238284466,42.39812496252888,"RIOJA, LA"
44232,44,92020795.60227098,-1.511035447051381,40.922654776296866,TERUEL
42165,42,212069971.2691655,-2.5849071579954166,41.94837240971847,SORIA
42365,42,113943032.19212455,-2.8072041502817897,41.50967394063192,SORIA
34483,34,24194605.728973746,-4.526110175571274,42.793299103282116,PALENCIA
43154,43,2995729.414563275,1.2536337748301474,41.218986686229776,TARRAGONA
17730,17,38867649.76508195,2.9121374501661483,42.29444391709668,GIRONA
42162,42,133591785.30095382,-2.4283723191644464,41.8485795004095,SORIA
17251,17,42573825.60428986,3.0637818145466342,41.86794359277047,GIRONA
31740,31,16172403.245990084,-1.6697129397464028,43.13469895008443,"NAVARRA"
38380,38,3637998.7827333165,-16.472648955931437,28.435742342950338,SANTA CRUZ DE TENERIFE
10817,10,130458619.95762601,-6.551850790244638,40.058296382749404,CACERES
05193,05,189780077.61113676,-4.481812359251468,40.72076496987114,AVILA
25614,25,32076658.85868209,0.7943268811332634,41.83270688113029,LLEIDA
16510,16,230343830.89863127,-2.7798871350618026,40.181494491611915,CUENCA
41888,41,71941023.82694325,-6.179222867883009,37.631164114441695,SEVILLA
46012,46,97671600.65013994,-0.3398963481066764,39.344673425418996,VALENCIA/VALENCIA
32655,32,31732008.919691563,-7.843180182946318,42.13325807839628,OURENSE
27392,27,16719857.997474745,-7.447319144029362,42.71595140313137,LUGO
08261,08,120003929.39310937,1.6601840784794386,41.90710677386477,BARCELONA
32425,32,4904630.230780534,-8.14319516700233,42.35198061040051,OURENSE
34100,34,19491151.02259257,-4.7381893886508735,42.5256697425754,PALENCIA
06171,06,111167678.14868852,-6.838636244853707,38.610624408200835,BADAJOZ
14550,14,329412283.58869535,-4.620183838172939,37.580018891594,CORDOBA
03185,03,6514471.594072265,-0.7084964516044776,37.960672218473334,ALICANTE/ALACANT
02156,02,169148766.0675467,-1.6640417030980061,39.02030891060558,ALBACETE
45290,45,48112948.554891534,-3.822648213836117,40.04518467001091,TOLEDO
44195,44,68299888.3757498,-1.172006488000562,40.34913495048731,TERUEL
37863,37,49066348.429570116,-5.495216735239896,40.71809663060422,SALAMANCA
37900,37,17556755.37488633,-5.622894123702795,40.94723162881182,SALAMANCA
13332,13,416882752.98442775,-2.873459641007212,38.82162968968523,CIUDAD REAL
47520,47,221354759.08889985,-5.261677483958035,41.40060922291126,VALLADOLID
49450,49,49451407.70811699,-5.319314363220369,41.150149637092014,ZAMORA
40196,40,37344500.969322205,-4.118481332825633,40.96898018804439,SEGOVIA
38311,38,9030337.665858902,-16.50245778878292,28.391563004040563,SANTA CRUZ DE TENERIFE
45651,45,119359983.70296519,-4.800192807485461,39.680655098014086,TOLEDO
34247,34,199190787.4299733,-4.17658656348611,41.85005523950714,PALENCIA
26500,26,171008477.94108126,-1.9560378423172375,42.295360108034856,"RIOJA, LA"
49627,49,35636385.700171314,-6.048696209235607,42.019379239346904,ZAMORA
32540,32,53199973.07933648,-7.154916965445207,42.067022531859614,OURENSE
47260,47,81544200.83177361,-4.6204609700592085,41.72722363168865,VALLADOLID
24162,24,9325080.814151539,-5.427322032707368,42.55074420473526,LEON
46018,46,2846298.2942346544,-0.39781331139250414,39.46795703913675,VALENCIA/VALENCIA
08859,08,89405815.73726884,1.9010860176328293,41.31852434906724,BARCELONA
25612,25,167568052.58219188,0.797244304874963,41.91373460315721,LLEIDA
45100,45,89614817.906313,-3.9989796367908252,39.64233711176332,TOLEDO
27737,27,145148673.67925772,-7.509252028789907,43.423655010396686,LUGO
45780,45,376873602.0238421,-3.5400482841551675,39.66421323883276,TOLEDO
27837,27,122417813.54526156,-7.612786465543234,43.486630432867074,LUGO
02639,02,568206900.4112967,-2.2413527439778607,39.08065871882943,ALBACETE
03339,03,35536370.61789583,-0.7944826196309945,38.20875355446127,ALICANTE/ALACANT
36588,36,23572465.508486673,-8.359247022408761,42.73595830749032,PONTEVEDRA
10830,10,117023520.75040627,-6.480128331034326,39.90353849692898,CACERES
40180,40,116487523.95780459,-3.987353832761807,41.0180604153018,SEGOVIA
09670,09,116678994.80572614,-3.018002293956985,42.000926701237425,BURGOS
46880,46,159648339.79823762,-0.6088676636390673,38.742095535178514,VALENCIA/VALENCIA
30202,30,12051416.400463993,-0.9638128239854258,37.590263519350074,MURCIA
01010,01,11981404.051384937,-2.699994379466118,42.86057001775526,ARABA/ALAVA
15995,15,25700347.71604532,-9.008030432928626,42.64268766835593,"CORUNA, A"
37850,37,78199354.7995983,-5.28530618354577,40.89299733514528,SALAMANCA
49213,49,71057822.11001277,-6.283498419639173,41.39873637570045,ZAMORA
13193,13,558978940.2997675,-4.583114877314714,39.22744473492972,CIUDAD REAL
08294,08,87861768.17971799,1.7641925322303897,41.608602369851155,BARCELONA
01013,01,18608818.864319235,-2.663252461359141,42.87160835115216,ARABA/ALAVA
32560,32,28505468.004890304,-7.115488632803067,42.12601746491219,OURENSE
26324,26,31520367.959924415,-2.8181397011013423,42.4214540935212,"RIOJA, LA"
24650,24,17139538.688311376,-5.619453207544819,42.872047396531556,LEON
13194,13,1364564151.0792708,-4.304240230059604,39.43258070194334,CIUDAD REAL
46269,46,212562966.20936024,-0.6613573086928562,39.187964176487384,VALENCIA/VALENCIA
06225,06,304138567.4609762,-6.2462853067840864,38.57415410754861,BADAJOZ
07194,07,55770750.97943831,2.5372200658490267,39.628572251805004,"BALEARS, ILLES"
04279,04,93037368.769884035,-2.1580860218350266,37.13876932804186,ALMERIA
01005,01,661752.9522675558,-2.671967145441421,42.84328114562978,ARABA/ALAVA
22550,22,138410851.5414436,0.3908104128796802,41.83671734842544,HUESCA
29170,29,103372192.44987877,-4.329400178182082,36.91582380305704,MALAGA
44624,44,27393743.369970426,0.25913988942038146,40.948378281348525,TERUEL
18183,18,147635193.37987447,-3.454008687327984,37.29158904378162,GRANADA
